8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdkollektor) 10 kW;pcs.;C4;0.0;0.0300174142558175
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdkollektor) 10 kW;pcs.;D;0.0;-156.277925188444
9;2;06;Fernwärme aus Braunkohle;MJ;B6;0.0;0.0850619785425111
1;4;04;Voranstrich (Kunstharz);kg;A1-A3;1.0;0.6920530979310947
1;4;04;Voranstrich (Kunstharz);kg;C2;1.0;0.0034857368881640034
1;4;04;Voranstrich (Kunstharz);kg;C4;1.0;0.016369681514637316
8;6;01;Nutzung - Umwälzpumpe (für 70 kW Heizung);a;B6;0.0;0.0558631418783908
6;2;01;PVC Fußbodenbelag;m2;A1-A3;3.3;8.191001953986
6;2;01;PVC Fußbodenbelag;m2;C1;3.3;0.0
6;2;01;PVC Fußbodenbelag;m2;C2;3.3;0.009190704518909
6;2;01;PVC Fußbodenbelag;m2;C3;3.3;10.8467116021177
6;2;01;PVC Fußbodenbelag;m2;D;3.3;-2.20199135678474
1;1;02;Kalziumhydroxid (Ca(OH)2, trocken, gelöscht);kg;A1-A3;1.0;1.09784092954979
8;6;06;Nutzung - Öl Niedertemperatur (120 - 400 kW, entspr. EnEV);MJ;B6;0.0;0.09114621155410972
8;1;03;Öltank Polyamid (750l);pcs.;A1-A3;0.0;328.989922287489
8;1;03;Öltank Polyamid (750l);pcs.;C2;0.0;0.206919473778257
8;1;03;Öltank Polyamid (750l);pcs.;C3;0.0;86.0484804804817
8;1;03;Öltank Polyamid (750l);pcs.;D;0.0;-32.5332428397679
9;2;05;Strom aus Windkraft;MJ;B6;0.0;0.002912321462923361
2;10;01;Holzfaserdämmplatte (Nassverfahren);m3;A1-A3;160.0;-182.181749375865
2;10;01;Holzfaserdämmplatte (Nassverfahren);m3;C1;160.0;0.0
2;10;01;Holzfaserdämmplatte (Nassverfahren);m3;C2;160.0;0.445609916068317
2;10;01;Holzfaserdämmplatte (Nassverfahren);m3;C3;160.0;334.69096701614
2;10;01;Holzfaserdämmplatte (Nassverfahren);m3;D;160.0;-88.6621049691226
7;4;07;Fenstergriff;pcs.;A1-A3;0.0;0.957378597575333
7;4;07;Fenstergriff;pcs.;C1;0.0;0.0
7;4;07;Fenstergriff;pcs.;C2;0.0;0.0002552973477474
7;4;07;Fenstergriff;pcs.;C3;0.0;0.251996101223326
7;4;07;Fenstergriff;pcs.;D;0.0;-0.109308277844709
8;1;01;Gas-Niedertemperaturgerät 20-120 kW (Standgerät);pcs.;A1-A3;0.0;1104.18746681392
8;1;01;Gas-Niedertemperaturgerät 20-120 kW (Standgerät);pcs.;C2;0.0;2.88431243417622
8;1;01;Gas-Niedertemperaturgerät 20-120 kW (Standgerät);pcs.;C3;0.0;22.6535507242332
8;1;01;Gas-Niedertemperaturgerät 20-120 kW (Standgerät);pcs.;C4;0.0;1.57929458787364
8;1;01;Gas-Niedertemperaturgerät 20-120 kW (Standgerät);pcs.;D;0.0;-157.720793077167
4;1;03;Stahlprofil;kg;A1-A3;1.0;0.994443589117387
4;1;03;Stahlprofil;kg;C1;1.0;0.0006589646718006
4;1;03;Stahlprofil;kg;C2;1.0;0.0025529734774747
4;1;03;Stahlprofil;kg;D;1.0;-0.222992169057188
8;1;01;Gas-Brennwertgerät 120-400 kW (Standgerät);pcs.;A1-A3;0.0;3422.36860701547
8;1;01;Gas-Brennwertgerät 120-400 kW (Standgerät);pcs.;C2;0.0;9.49929201545501
8;1;01;Gas-Brennwertgerät 120-400 kW (Standgerät);pcs.;C3;0.0;161.495624934153
8;1;01;Gas-Brennwertgerät 120-400 kW (Standgerät);pcs.;C4;0.0;1.8028477030521
8;1;01;Gas-Brennwertgerät 120-400 kW (Standgerät);pcs.;D;0.0;-1357.72837620345
8;6;06;Nutzung - Röhrenkollektor (1m² und Jahr), entspr. EnEV;MJ;B6;0.0;0.0
5;5;02;Innenfarbe Dispersionsfarbe scheuerfest;kg;A1-A3;1.0;2.62123413453943
5;5;02;Innenfarbe Dispersionsfarbe scheuerfest;kg;A5;1.0;0.0314319145962237
5;5;02;Innenfarbe Dispersionsfarbe scheuerfest;kg;C2;1.0;0.0031952588141503
5;5;02;Innenfarbe Dispersionsfarbe scheuerfest;kg;C4;1.0;0.0150055413884175
5;5;02;Innenfarbe Dispersionsfarbe scheuerfest;kg;D;1.0;-0.0108230101303885
8;6;01;Nutzung - Fernwärme 120-400 kW;MJ;B6;0.0;0.07625743373860695
8;6;01;Nutzung - Röhrenkollektor (1m² und Jahr);MJ;B6;0.0;0.00738930448126858
1;4;03;Calciumsulfatestrich;kg;A1-A3;1.0;0.107013707171808
1;4;03;Calciumsulfatestrich;kg;C2;1.0;0.0031952588141503
1;4;03;Calciumsulfatestrich;kg;C4;1.0;0.0150055413884175
8;6;01;Nutzung - Öl Brennwert 120-400 kW;MJ;B6;0.0;0.08201629927963389
8;1;01;Strom-Wärmepumpe (Wasser-Wasser) 20 kW;pcs.;A1-A3;0.0;284.320069300732
8;1;01;Strom-Wärmepumpe (Wasser-Wasser) 20 kW;pcs.;C2;0.0;1.04249178677116
8;1;01;Strom-Wärmepumpe (Wasser-Wasser) 20 kW;pcs.;C3;0.0;5.22457527640366
8;1;01;Strom-Wärmepumpe (Wasser-Wasser) 20 kW;pcs.;C4;0.0;0.0300174142558175
8;1;01;Strom-Wärmepumpe (Wasser-Wasser) 20 kW;pcs.;D;0.0;-173.463096642199
100;1;02;Verbrennung Hausmüll;kg;C4;1.0;0.91975687023273
100;1;02;Verbrennung Hausmüll;kg;D;1.0;-0.347878865988538
8;4;04;Vorschaltgerät VVG;pcs.;A1-A3;0.0;4.231431112038
8;4;04;Vorschaltgerät VVG;pcs.;C2;0.0;0.0054600018363011
8;4;04;Vorschaltgerät VVG;pcs.;C3;0.0;0.0245560654903203
8;4;04;Vorschaltgerät VVG;pcs.;C4;0.0;0.0045071192576302
8;4;04;Vorschaltgerät VVG;pcs.;D;0.0;-0.928625511857806
1;3;06;Steinzeugrohre DN 250;m;A1-A3;51.0;26.2847926722587
1;3;06;Steinzeugrohre DN 250;m;C1;51.0;0.039717597945805
1;3;06;Steinzeugrohre DN 250;m;C2;51.0;0.153874674142341
1;3;06;Steinzeugrohre DN 250;m;C3;51.0;0.405381341194955
1;3;06;Steinzeugrohre DN 250;m;D;51.0;-0.1047530377685
100;1;03;Holz-Flügelrahmen;m;A1-A3;2.1100000000000168;-0.14734865297555716
100;1;03;Holz-Flügelrahmen;m;C1;2.1100000000000168;0.0
100;1;03;Holz-Flügelrahmen;m;C2;2.1100000000000168;0.005510593251129244
100;1;03;Holz-Flügelrahmen;m;C3;2.1100000000000168;4.036850700231592
100;1;03;Holz-Flügelrahmen;m;D;2.1100000000000168;-1.6113533832084228
9;3;03;Binnenschiff (Berg-Tal Durchschnitt);kgkm;A4;0.0;1.90239063922496e-05
8;1;03;Umwälzpumpe < 50W;pcs.;A1-A3;0.0;13.2284708564124
8;1;03;Umwälzpumpe < 50W;pcs.;C2;0.0;0.0237355665571932
8;1;03;Umwälzpumpe < 50W;pcs.;C3;0.0;0.43299476185694
8;1;03;Umwälzpumpe < 50W;pcs.;C4;0.0;0.0225355962881512
8;1;03;Umwälzpumpe < 50W;pcs.;D;0.0;-2.53106995442152
5;6;01;Lacksysteme Holzfenster Decklack weiß;kg;A1-A3;1.0;1.82185755020971
5;6;01;Lacksysteme Holzfenster Decklack weiß;kg;A5;1.0;0.0085170349228477
5;6;01;Lacksysteme Holzfenster Decklack weiß;kg;C1;1.0;0.0
5;6;01;Lacksysteme Holzfenster Decklack weiß;kg;C2;1.0;0.0025529734774747
5;6;01;Lacksysteme Holzfenster Decklack weiß;kg;C3;1.0;0.784673321245277
5;6;01;Lacksysteme Holzfenster Decklack weiß;kg;D;1.0;-0.243852521665895
8;1;03;Flüssiggastank 2700 l/1,2 t (oberirdisch);pcs.;A1-A3;0.0;1720.00650649303
8;1;03;Flüssiggastank 2700 l/1,2 t (oberirdisch);pcs.;C2;0.0;5.33075847518307
8;1;03;Flüssiggastank 2700 l/1,2 t (oberirdisch);pcs.;C3;0.0;0.433551014915168
8;1;03;Flüssiggastank 2700 l/1,2 t (oberirdisch);pcs.;D;0.0;-825.924056324453
100;1;01;Inertstoffdeponierung (Glas);kg;C4;1.0;0.0136414012621977
8;6;01;Nutzung - Flachkollektor (1m² und Jahr);MJ;B6;0.0;0.007389304481268633
8;1;03;Flüssiggastank 4850 l/2,1t (oberirdisch);pcs.;A1-A3;0.0;2762.63593320889
8;1;03;Flüssiggastank 4850 l/2,1t (oberirdisch);pcs.;C2;0.0;10.466280562942
8;1;03;Flüssiggastank 4850 l/2,1t (oberirdisch);pcs.;C3;0.0;0.851223438761139
8;1;03;Flüssiggastank 4850 l/2,1t (oberirdisch);pcs.;D;0.0;-1621.59905338386
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 20 kW;pcs.;A1-A3;0.0;1997.42224196653
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 20 kW;pcs.;C2;0.0;10.1686897373749
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 20 kW;pcs.;C3;0.0;4.35298548354471
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 20 kW;pcs.;C4;0.0;0.0300174142558175
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 20 kW;pcs.;D;0.0;-156.292203548562
8;1;01;Öl-Niedertemperaturgerät < 20 kW (Standgerät);pcs.;A1-A3;0.0;803.765409327537
8;1;01;Öl-Niedertemperaturgerät < 20 kW (Standgerät);pcs.;C2;0.0;2.18742235799263
8;1;01;Öl-Niedertemperaturgerät < 20 kW (Standgerät);pcs.;C3;0.0;11.9181254774926
8;1;01;Öl-Niedertemperaturgerät < 20 kW (Standgerät);pcs.;C4;0.0;0.946495044102352
8;1;01;Öl-Niedertemperaturgerät < 20 kW (Standgerät);pcs.;D;0.0;-139.229867459592
8;1;02;Fußbodenheizung PEX (200 mm Abstand);m2;A1-A3;1.4;5.69239818086876
8;1;02;Fußbodenheizung PEX (200 mm Abstand);m2;C2;1.4;0.0091964210568114
8;1;02;Fußbodenheizung PEX (200 mm Abstand);m2;C3;1.4;4.92290410516342
8;1;02;Fußbodenheizung PEX (200 mm Abstand);m2;D;1.4;-2.05162359261392
1;3;01;Kalksandstein Mix;m3;A1-A3;2000.0;306.118601673175
1;3;01;Kalksandstein Mix;m3;C1;2000.0;1.31792934360137
1;3;01;Kalksandstein Mix;m3;C2;2000.0;5.10594695494946
1;3;01;Kalksandstein Mix;m3;C3;2000.0;13.4515678827889
1;3;01;Kalksandstein Mix;m3;D;2000.0;-4.10796226543138
8;6;06;Nutzung - Gas Wärmepumpe Luft (20 kW, 7 °C, entspr. EnEV);MJ;B6;0.0;0.05290171317200972
9;2;06;Fernwärme aus Abfällen;MJ;B6;0.0;0.06041132921524139
1;2;02;Splitt 2/15;kg;A1-A3;1.0;0.0146949572084111
1;2;02;Splitt 2/15;kg;C1;1.0;0.0006589646718006
1;2;02;Splitt 2/15;kg;C2;1.0;0.0025529734774747
1;2;02;Splitt 2/15;kg;C3;1.0;0.0067257839413944
1;2;02;Splitt 2/15;kg;D;1.0;-0.0020539811327156
1;2;03;Waschbims;kg;A1-A3;1.0;0.0075704727028329
8;1;02;Fußbodenheizung PP (200 mm Abstand);m2;A1-A3;1.4;4.88738102846096
8;1;02;Fußbodenheizung PP (200 mm Abstand);m2;C2;1.4;0.0091964210568114
8;1;02;Fußbodenheizung PP (200 mm Abstand);m2;C3;1.4;4.92290410516342
8;1;02;Fußbodenheizung PP (200 mm Abstand);m2;D;1.4;-2.05162359261392
8;2;04;Kältemittel R407c;kg;A1-A3;1.0;8.38122478201361
8;2;04;Kältemittel R407c;kg;B1;1.0;1773.85
8;2;04;Kältemittel R407c;kg;D;1.0;-7.61928763708075
8;6;05;Nutzung - Fahrstuhl durchschnittliche Auslastung (200.000 Fahrten/a);a;B6;0.0;0.19422071544340783
1;2;02;Brechsand 0/2 (getrocknet);kg;A1-A3;1.0;0.0342734676483082
1;2;02;Brechsand 0/2 (getrocknet);kg;C1;1.0;0.0006589646718006
1;2;02;Brechsand 0/2 (getrocknet);kg;C2;1.0;0.0025529734774747
1;2;02;Brechsand 0/2 (getrocknet);kg;C3;1.0;0.0067257839413944
1;2;02;Brechsand 0/2 (getrocknet);kg;D;1.0;-0.0020539811327156
8;1;03;Öltank Stahl/PE-HD (Doppelwandtank, 750l);pcs.;A1-A3;0.0;203.412542104573
8;1;03;Öltank Stahl/PE-HD (Doppelwandtank, 750l);pcs.;C2;0.0;0.620028321177086
8;1;03;Öltank Stahl/PE-HD (Doppelwandtank, 750l);pcs.;C3;0.0;68.3193901502085
8;1;03;Öltank Stahl/PE-HD (Doppelwandtank, 750l);pcs.;D;0.0;-107.151835755965
6;5;02;Transparente Platten PC;m3;A1-A3;1200.0;6131.20483930066
6;5;02;Transparente Platten PC;m3;C1;1200.0;0.0
6;5;02;Transparente Platten PC;m3;C2;1200.0;3.06356817296968
6;5;02;Transparente Platten PC;m3;C3;1200.0;3661.41544493756
6;5;02;Transparente Platten PC;m3;D;1200.0;-1368.52543732381
9;2;05;Strom Mix 2015;MJ;B6;0.0;0.1499030796381158
7;3;01;CR Profil (Chloropren-Kautschuk);m;A1-A3;0.18;0.89532947473916
7;3;01;CR Profil (Chloropren-Kautschuk);m;C1;0.18;0.0
7;3;01;CR Profil (Chloropren-Kautschuk);m;C2;0.18;0.0005430870852082
7;3;01;CR Profil (Chloropren-Kautschuk);m;C3;0.18;0.555073766921445
7;3;01;CR Profil (Chloropren-Kautschuk);m;D;0.18;-0.276832418706572
1;3;13;Gipskartonplatte (Lochplatte);m2;A1-A3;8.5;1.36406119249275
1;3;13;Gipskartonplatte (Lochplatte);m2;C2;8.5;0.0271596999202783
1;3;13;Gipskartonplatte (Lochplatte);m2;C4;8.5;0.127547101801549
2;14;01;Baumwolle konventionell;kg;A1-A3;1.0;-0.780289207268557
2;14;01;Baumwolle konventionell;kg;C1;1.0;0.0
2;14;01;Baumwolle konventionell;kg;C2;1.0;0.0027850619754269
2;14;01;Baumwolle konventionell;kg;C3;1.0;2.20181854385087
2;14;01;Baumwolle konventionell;kg;D;1.0;-0.722833699087552
9;2;05;Strom aus Wasserkraft;MJ;B6;0.0;0.0016529121939667221
1;3;16;Glasbausteine;m3;A1-A3;2500.0;3926.95960352958
1;3;16;Glasbausteine;m3;C2;2500.0;9.44053740544435
1;3;16;Glasbausteine;m3;C4;2500.0;44.3345541021426
8;6;06;Nutzung - Öl Niedertemperatur (20 - 120 kW, entspr. EnEV);MJ;B6;0.0;0.0923131075931614
8;6;01;Nutzung - Gas-Wärmepumpe Luft (70 kW) 0°C;MJ;B6;0.0;0.05809292436334333
8;1;01;Hackschnitzelkessel 120 - 400 kW;pcs.;A1-A3;0.0;7141.52151366553
8;1;01;Hackschnitzelkessel 120 - 400 kW;pcs.;C2;0.0;30.6019790386813
8;1;01;Hackschnitzelkessel 120 - 400 kW;pcs.;C3;0.0;18.7886784610998
8;1;01;Hackschnitzelkessel 120 - 400 kW;pcs.;C4;0.0;1.8028477030521
8;1;01;Hackschnitzelkessel 120 - 400 kW;pcs.;D;0.0;-3691.63261422272
7;1;06;Pfosten/Riegelsystem aus Aluminium;m;A1-A3;5.7;55.156359091549
7;1;06;Pfosten/Riegelsystem aus Aluminium;m;C1;5.7;0.0
7;1;06;Pfosten/Riegelsystem aus Aluminium;m;C2;5.7;0.0141179433304353
7;1;06;Pfosten/Riegelsystem aus Aluminium;m;C3;5.7;3.42168722380259
7;1;06;Pfosten/Riegelsystem aus Aluminium;m;D;5.7;-35.6544085522078
7;3;04;Fugendichtungsbänder Gewebebänder;kg;A1-A3;1.0;6.64980360603261
7;3;04;Fugendichtungsbänder Gewebebänder;kg;C1;1.0;0.0
7;3;04;Fugendichtungsbänder Gewebebänder;kg;C2;1.0;0.0027850619754269
7;3;04;Fugendichtungsbänder Gewebebänder;kg;C3;1.0;2.3701829976054
7;3;04;Fugendichtungsbänder Gewebebänder;kg;D;1.0;-0.667123347710356
5;6;02;Lacksysteme Holzfassade halb-pigmentiert (Lasursystem);kg;A1-A3;1.0;2.73650014222436
5;6;02;Lacksysteme Holzfassade halb-pigmentiert (Lasursystem);kg;A5;1.0;0.0121671927469253
5;6;02;Lacksysteme Holzfassade halb-pigmentiert (Lasursystem);kg;C1;1.0;0.0
5;6;02;Lacksysteme Holzfassade halb-pigmentiert (Lasursystem);kg;C2;1.0;0.0025529734774747
5;6;02;Lacksysteme Holzfassade halb-pigmentiert (Lasursystem);kg;C3;1.0;0.836873742759631
5;6;02;Lacksysteme Holzfassade halb-pigmentiert (Lasursystem);kg;D;1.0;-0.261170709695117
2;20;01;Porenbeton P4 05 unbewehrt;m3;A1-A3;472.0;222.604953481773
2;20;01;Porenbeton P4 05 unbewehrt;m3;C1;472.0;0.311031325089924
2;20;01;Porenbeton P4 05 unbewehrt;m3;C2;472.0;1.20500348136807
2;20;01;Porenbeton P4 05 unbewehrt;m3;C3;472.0;3.17457002033817
2;20;01;Porenbeton P4 05 unbewehrt;m3;D;472.0;-0.969479094641805
8;1;01;Rohre für Strom-Wärmepumpe (Sole-Wasser, Erdkollektor) 10 kW;pcs.;A1-A3;0.0;363.114907394692
8;1;01;Rohre für Strom-Wärmepumpe (Sole-Wasser, Erdkollektor) 10 kW;pcs.;C3;0.0;0.0
1;5;01;Splittmastixasphalt SMA;kg;A1-A3;1.0;0.0765834357896402
1;5;01;Splittmastixasphalt SMA;kg;A5;1.0;0.0008388136362536
1;5;01;Splittmastixasphalt SMA;kg;C1;1.0;0.0004856171426676
1;5;01;Splittmastixasphalt SMA;kg;C2;1.0;0.0069714737763281
1;5;01;Splittmastixasphalt SMA;kg;C3;1.0;0.0
1;5;01;Splittmastixasphalt SMA;kg;D;1.0;-0.0263051994737355
8;6;06;Nutzung - Gas Brennwert (< 20 kW, entspr. EnEV);MJ;B6;0.0;0.06590275734122944
8;4;01;Kabel 1 adrig;m;A1-A3;0.02;0.089761360473238
8;4;01;Kabel 1 adrig;m;C2;0.02;0.0001810412312641
8;4;01;Kabel 1 adrig;m;C3;0.02;0.0148155262822245
8;4;01;Kabel 1 adrig;m;D;0.02;-0.0525459115540009
8;6;01;Nutzung - Öl Niedertemperatur 120-400 kW;MJ;B6;0.0;0.0915715628535961
8;6;01;Nutzung - Strom-Wärmepumpe Sole-Wasser (5/55);MJ;B6;0.0;0.06288769771292439
8;6;01;Nutzung - Elektro-Durchlauferhitzer;MJ;B6;0.0;0.14778608962537249
7;2;01;Fensterglas einfach;m2;A1-A3;10.0;13.3288997100212
7;2;01;Fensterglas einfach;m2;C2;10.0;0.0348573688816407
7;2;01;Fensterglas einfach;m2;C4;10.0;0.163696815146373
8;1;01;Gas-Brennwertgerät < 20 kW (Standgerät);pcs.;A1-A3;0.0;753.547037662821
8;1;01;Gas-Brennwertgerät < 20 kW (Standgerät);pcs.;C2;0.0;1.29324482769389
8;1;01;Gas-Brennwertgerät < 20 kW (Standgerät);pcs.;C3;0.0;21.8181837524912
8;1;01;Gas-Brennwertgerät < 20 kW (Standgerät);pcs.;C4;0.0;1.58290028327974
8;1;01;Gas-Brennwertgerät < 20 kW (Standgerät);pcs.;D;0.0;-183.436360581497
8;1;01;Öl-Brennwertgerät < 20 kW (Wandgerät);pcs.;A1-A3;0.0;481.590212040148
8;1;01;Öl-Brennwertgerät < 20 kW (Wandgerät);pcs.;C2;0.0;0.826569331621133
8;1;01;Öl-Brennwertgerät < 20 kW (Wandgerät);pcs.;C3;0.0;13.9521627802172
8;1;01;Öl-Brennwertgerät < 20 kW (Wandgerät);pcs.;C4;0.0;1.01139756141223
8;1;01;Öl-Brennwertgerät < 20 kW (Wandgerät);pcs.;D;0.0;-117.242921095247
4;7;02;Metalllack (lösemittelbasiert);m2;A1-A3;0.21;2.28621544900768
4;7;02;Metalllack (lösemittelbasiert);m2;C1;0.21;0.0
4;7;02;Metalllack (lösemittelbasiert);m2;C2;0.21;0.0005848630148396
4;7;02;Metalllack (lösemittelbasiert);m2;C3;0.21;0.143885598444507
4;7;02;Metalllack (lösemittelbasiert);m2;D;0.21;-0.0404745322883863
8;4;05;Lithium Eisenphosphat (LFP) Batterie (pro 1kWh Speicherkapazität);pcs.;A1-A3;0.0;241.480417580913
8;4;05;Lithium Eisenphosphat (LFP) Batterie (pro 1kWh Speicherkapazität);pcs.;C1;0.0;0.0
8;4;05;Lithium Eisenphosphat (LFP) Batterie (pro 1kWh Speicherkapazität);pcs.;C2;0.0;0.0714307892873286
8;4;05;Lithium Eisenphosphat (LFP) Batterie (pro 1kWh Speicherkapazität);pcs.;C4;0.0;22.5932519633415
8;4;05;Lithium Eisenphosphat (LFP) Batterie (pro 1kWh Speicherkapazität);pcs.;D;0.0;-35.2863236896125
9;2;03;Thermische Energie aus Heizöl el;MJ;B6;0.0;0.08708611556937361
8;1;01;Gas-Brennwertgerät 20-120 kW (Standgerät);pcs.;A1-A3;0.0;1268.2979802301
8;1;01;Gas-Brennwertgerät 20-120 kW (Standgerät);pcs.;C2;0.0;2.75736562843993
8;1;01;Gas-Brennwertgerät 20-120 kW (Standgerät);pcs.;C3;0.0;46.726341806756
8;1;01;Gas-Brennwertgerät 20-120 kW (Standgerät);pcs.;C4;0.0;1.8028477030521
8;1;01;Gas-Brennwertgerät 20-120 kW (Standgerät);pcs.;D;0.0;-392.749983648906
5;6;04;Wasserlack weiß;kg;A1-A3;1.0;2.01225987581419
5;6;04;Wasserlack weiß;kg;C1;1.0;0.0
5;6;04;Wasserlack weiß;kg;C2;1.0;0.0027850619754269
5;6;04;Wasserlack weiß;kg;C3;1.0;0.856007259540302
5;6;04;Wasserlack weiß;kg;D;1.0;-0.240919835049919
1;3;05;Betonrohr, unbewehrt;kg;A1-A3;1.0;0.132191414831076
1;3;05;Betonrohr, unbewehrt;kg;C1;1.0;0.0007188705510552
1;3;05;Betonrohr, unbewehrt;kg;C2;1.0;0.0027850619754269
1;3;05;Betonrohr, unbewehrt;kg;C3;1.0;0.0073372188451575
1;3;05;Betonrohr, unbewehrt;kg;D;1.0;-0.0020539811327156
9;2;03;Heizöl el;kg;B6;1.0;0.417030620189952
7;1;09;PVC Plastisol;kg;A1-A3;1.0;2.43274770606433
7;1;09;PVC Plastisol;kg;C1;1.0;0.0
7;1;09;PVC Plastisol;kg;C2;1.0;0.0027850619754269
7;1;09;PVC Plastisol;kg;C3;1.0;2.73937167703517
7;1;09;PVC Plastisol;kg;D;1.0;-0.556058423430489
8;1;01;Pelletkessel < 20 kW;pcs.;A1-A3;0.0;1168.4733979948
8;1;01;Pelletkessel < 20 kW;pcs.;C2;0.0;3.1291534702601
8;1;01;Pelletkessel < 20 kW;pcs.;C3;0.0;1.318707166488
8;1;01;Pelletkessel < 20 kW;pcs.;C4;0.0;1.8028477030521
8;1;01;Pelletkessel < 20 kW;pcs.;D;0.0;-409.511397436062
4;4;04;Rotguss-Bauteil;kg;A1-A3;1.0;1.77322266209294
4;4;04;Rotguss-Bauteil;kg;C1;1.0;0.0
4;4;04;Rotguss-Bauteil;kg;C2;1.0;0.0027850619754269
4;4;04;Rotguss-Bauteil;kg;D;1.0;0.0453819091843016
8;1;01;Öl-Brennwertgerät < 20 kW (Standgerät);pcs.;A1-A3;0.0;891.129393340892
8;1;01;Öl-Brennwertgerät < 20 kW (Standgerät);pcs.;C2;0.0;1.57563413542627
8;1;01;Öl-Brennwertgerät < 20 kW (Standgerät);pcs.;C3;0.0;26.6085321092466
8;1;01;Öl-Brennwertgerät < 20 kW (Standgerät);pcs.;C4;0.0;1.8028477030521
8;1;01;Öl-Brennwertgerät < 20 kW (Standgerät);pcs.;D;0.0;-223.621242218978
8;4;04;Leuchtstoffröhre T8-36W;pcs.;A1-A3;0.0;0.678270964626047
8;4;04;Leuchtstoffröhre T8-36W;pcs.;C2;0.0;0.0009795512579569
8;4;04;Leuchtstoffröhre T8-36W;pcs.;C3;0.0;0.0022180918452333
8;4;04;Leuchtstoffröhre T8-36W;pcs.;C4;0.0;0.0059493974200719
8;4;04;Leuchtstoffröhre T8-36W;pcs.;D;0.0;-0.0356752193349896
5;1;01;Fassadenfarbe Voranstrich Silikat-Dispersion;kg;A1-A3;1.0;0.865769384309081
5;1;01;Fassadenfarbe Voranstrich Silikat-Dispersion;kg;A5;1.0;0.0314319145962237
5;1;01;Fassadenfarbe Voranstrich Silikat-Dispersion;kg;C2;1.0;0.0031952588141503
5;1;01;Fassadenfarbe Voranstrich Silikat-Dispersion;kg;C4;1.0;0.0150055413884175
5;1;01;Fassadenfarbe Voranstrich Silikat-Dispersion;kg;D;1.0;-0.0108230101303885
1;4;04;Gipsputz (Gips-Kalk-Putz);m3;A1-A3;900.0;134.172935824252
1;4;04;Gipsputz (Gips-Kalk-Putz);m3;C2;900.0;2.87573293273535
1;4;04;Gipsputz (Gips-Kalk-Putz);m3;C4;900.0;13.5049872495758
8;6;01;Nutzung - Strom-Wärmepumpe Sole-Wasser (0/50);MJ;B6;0.0;0.049426785827883866
1;4;03;Zementestrich;kg;A1-A3;1.0;0.183550838458225
1;4;03;Zementestrich;kg;C2;1.0;0.0031952588141503
1;4;03;Zementestrich;kg;C4;1.0;0.0150055413884175
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 10 kW;pcs.;A1-A3;0.0;855.755091056294
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 10 kW;pcs.;C2;0.0;4.02621618510944
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 10 kW;pcs.;C3;0.0;4.35298548354471
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 10 kW;pcs.;C4;0.0;0.0300174142558175
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdsonde) 10 kW;pcs.;D;0.0;-156.292203548562
8;4;04;Rasterleuchte Deckenintegriert 3x T8-18W (LFL);pcs.;A1-A3;0.0;32.6359443652033
8;4;04;Rasterleuchte Deckenintegriert 3x T8-18W (LFL);pcs.;C2;0.0;0.0490630438762007
8;4;04;Rasterleuchte Deckenintegriert 3x T8-18W (LFL);pcs.;C3;0.0;0.0081291838401688
8;4;04;Rasterleuchte Deckenintegriert 3x T8-18W (LFL);pcs.;D;0.0;-16.4039751374399
5;6;01;Lacksysteme Holzfenster Zwischenbeschichtung deckend weiß;kg;A1-A3;1.0;1.78204277042687
5;6;01;Lacksysteme Holzfenster Zwischenbeschichtung deckend weiß;kg;A5;1.0;0.0089226080144118
5;6;01;Lacksysteme Holzfenster Zwischenbeschichtung deckend weiß;kg;C1;1.0;0.0
5;6;01;Lacksysteme Holzfenster Zwischenbeschichtung deckend weiß;kg;C2;1.0;0.0025529734774747
5;6;01;Lacksysteme Holzfenster Zwischenbeschichtung deckend weiß;kg;C3;1.0;0.784673321245277
5;6;01;Lacksysteme Holzfenster Zwischenbeschichtung deckend weiß;kg;D;1.0;-0.243992173409513
1;4;04;Kalk-Innenputz;m3;A1-A3;900.0;190.610504313243
1;4;04;Kalk-Innenputz;m3;C2;900.0;2.87573293273535
1;4;04;Kalk-Innenputz;m3;C4;900.0;13.5049872495758
9;4;01;PKW (Diesel) EURO 3;m;A4;0.0;0.000167878737409869
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdkollektor) 20 kW;pcs.;A1-A3;0.0;392.972156669466
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdkollektor) 20 kW;pcs.;C2;0.0;1.53623402362906
8;1;01;Strom-Wärmepumpe (Sole-Wasser, Erdkollektor) 20 kW;pcs.;C3;0.0;4.35297811718803
